 *  SCIATRAN 2.1 (pseudo-spherical mode)
 *  Radiance (photons/s/nm/cm2/ster)
  340.0000000   0.33450160608260E+10   0.66108824029598E+11   0.31835997291442E+12   0.79744097305886E+12   0.14410114250659E+13   0.21811575754780E+13   0.29590846956197E+13   0.37295431216104E+13   0.44685127309465E+13   0.51696170501851E+13   0.58268547308487E+13   0.64426355246532E+13   0.70167311799477E+13   0.75627531005864E+13   0.80858105000341E+13   0.85766926964192E+13   0.90354829887342E+13
  345.0000000   0.34140277389826E+10   0.64827971375567E+11   0.31070352706799E+12   0.76443716278799E+12   0.13577151798269E+13   0.20258255688078E+13   0.27147550316100E+13   0.33856205003135E+13   0.40203968705824E+13   0.46168983788952E+13   0.51722037247123E+13   0.56893733801112E+13   0.61693894629446E+13   0.66256786315768E+13   0.70631404056528E+13   0.74729646613323E+13   0.78552509573722E+13
  347.0000000   0.37342638260302E+10   0.69934735445682E+11   0.33430629827970E+12   0.81701299732751E+12   0.14425397019948E+13   0.21417636853689E+13   0.28575830689288E+13   0.35500894948230E+13   0.42019036744581E+13   0.48121826537530E+13   0.53788146467275E+13   0.59053116316977E+13   0.63931495103266E+13   0.68568201560002E+13   0.73015448448879E+13   0.77178820551995E+13   0.81059391987021E+13
  350.0000000   0.40651543877450E+10   0.75174577854872E+11   0.35902330272929E+12   0.87370136225566E+12   0.15360545176855E+13   0.22707667703309E+13   0.30165175577866E+13   0.37322162035344E+13   0.44015263413896E+13   0.50254689659227E+13   0.56030832853018E+13   0.61382940645150E+13   0.66332413136719E+13   0.71038135685168E+13   0.75556104638044E+13   0.79782694125216E+13   0.83718730433477E+13
  355.0000000   0.47555264712540E+10   0.86740328103756E+11   0.41474766717371E+12   0.10082577235334E+13   0.17682513461751E+13   0.26031402044518E+13   0.34401952256955E+13   0.42341501466834E+13   0.49697323118142E+13   0.56513094288865E+13   0.62797176355604E+13   0.68597590375744E+13   0.73947976557848E+13   0.79039996811307E+13   0.83938792614523E+13   0.88518380843377E+13   0.92778739937662E+13
  360.0000000   0.43282878658648E+10   0.78009778843900E+11   0.37339817496531E+12   0.90603070207866E+12   0.15833685308093E+13   0.23195618785264E+13   0.30489862695157E+13   0.37336069122791E+13   0.43628738903191E+13   0.49432444155486E+13   0.54768769928475E+13   0.59680540564403E+13   0.64203960100118E+13   0.68517459208793E+13   0.72679162062015E+13   0.76569234691814E+13   0.80186245121039E+13
  365.0000000   0.49652025850785E+10   0.88422284656525E+11   0.42404360781666E+12   0.10283858886015E+13   0.17932043217974E+13   0.26149835335612E+13   0.34177151275631E+13   0.41613692588342E+13   0.48380229001432E+13   0.54581800612680E+13   0.60259992205988E+13   0.65465011020639E+13   0.70245593810154E+13   0.74809913788202E+13   0.79223301740740E+13   0.83344895770326E+13   0.87172372892946E+13
  370.0000000   0.56360813936101E+10   0.99350057563142E+11   0.47722190265218E+12   0.11563464889253E+13   0.20104117342193E+13   0.29171036174350E+13   0.37911490676427E+13   0.45916998351992E+13   0.53139989817456E+13   0.59728904558432E+13   0.65745212148491E+13   0.71243848351681E+13   0.76285671574738E+13   0.81110114574081E+13   0.85789155782959E+13   0.90157663077643E+13   0.94211617186342E+13
  375.0000000   0.46175037541056E+10   0.80662378819745E+11   0.38815909376358E+12   0.93982268499349E+12   0.16288401923446E+13   0.23511163216934E+13   0.30382564827233E+13   0.36606951031067E+13   0.42178540366309E+13   0.47239987226003E+13   0.51851140027184E+13   0.56054464066153E+13   0.59903397670060E+13   0.63596040043172E+13   0.67189335353478E+13   0.70543799497804E+13   0.73655005109011E+13
  380.0000000   0.53309709134072E+10   0.92347092604708E+11   0.44479077995696E+12   0.10746081805909E+13   0.18542960252992E+13   0.26611225110323E+13   0.34193620906942E+13   0.40995588993590E+13   0.47044250460854E+13   0.52522742961248E+13   0.57507786709968E+13   0.62043606139654E+13   0.66194337866777E+13   0.70189641508988E+13   0.74092447789547E+13   0.77736961395258E+13   0.81116573567616E+13
  385.0000000   0.48284184130733E+10   0.83013949482690E+11   0.40080942783046E+12   0.96846311389442E+12   0.16660863885256E+13   0.23777308144139E+13   0.30370609501815E+13   0.36217483397428E+13   0.41375233398442E+13   0.46028295789543E+13   0.50253690057501E+13   0.54088287842794E+13   0.57592979051427E+13   0.60976462134370E+13   0.64293348740534E+13   0.67390335353680E+13   0.70260612036723E+13
  390.0000000   0.58206455584910E+10   0.99394513415006E+11   0.48073730475317E+12   0.11603734031746E+13   0.19880235814372E+13   0.28202401731842E+13   0.35812443520076E+13   0.42492449136260E+13   0.48345617502740E+13   0.53611263987148E+13   0.58387897515505E+13   0.62714711394918E+13   0.66667006384756E+13   0.70496248842061E+13   0.74265111955829E+13   0.77785045847554E+13   0.81046698638150E+13
  395.0000000   0.55019342046441E+10   0.93366413084662E+11   0.45225688055366E+12   0.10901281484899E+13   0.18591555967318E+13   0.26210728204386E+13   0.33088798350194E+13   0.39068136163801E+13   0.44274640170454E+13   0.48947712747572E+13   0.53184092903584E+13   0.57015504206293E+13   0.60514254201155E+13   0.63917171742704E+13   0.67280407885911E+13   0.70422794682997E+13   0.73334521625064E+13
  400.0000000   0.84717306730301E+10   0.14292172029155E+12   0.69309445663799E+12   0.16675774635717E+13   0.28294748333280E+13   0.39632872999806E+13   0.49739090480086E+13   0.58442719859325E+13   0.65977023157904E+13   0.72726680034246E+13   0.78843783019306E+13   0.84368733006194E+13   0.89413717599388E+13   0.94340690818596E+13   0.99231201030964E+13   0.10380301743085E+14   0.10803976471444E+14
  405.0000000   0.86273635789408E+10   0.14480199363359E+12   0.70311893565565E+12   0.16885083758804E+13   0.28496509835481E+13   0.39655815161431E+13   0.49481856689586E+13   0.57867276181983E+13   0.65084888388288E+13   0.71543410259972E+13   0.77399083522483E+13   0.82680772499963E+13   0.87501511897587E+13   0.92231424053802E+13   0.96950034911260E+13   0.10136147488473E+14   0.10544637799897E+14
  410.0000000   0.82205971119167E+10   0.13739014208807E+12   0.66825019232149E+12   0.16021244425736E+13   0.26892535180159E+13   0.37183952698646E+13   0.46140102691257E+13   0.53717432685006E+13   0.60205276656323E+13   0.66006743709869E+13   0.71271537317979E+13   0.76014506455521E+13   0.80342151070588E+13   0.84609032895850E+13   0.88887892186243E+13   0.92888631186653E+13   0.96590330035842E+13
  415.0000000   0.89031879490010E+10   0.14816447782561E+12   0.72125490132748E+12   0.17246460280310E+13   0.28771150896317E+13   0.39514065461576E+13   0.48755920401450E+13   0.56509934806833E+13   0.63115982529032E+13   0.69021613983995E+13   0.74387926715387E+13   0.79217168284513E+13   0.83622506295378E+13   0.87988356669090E+13   0.92390084712834E+13   0.96506254645185E+13   0.10031176263182E+14
  420.0000000   0.87608351690510E+10   0.14528298342647E+12   0.70802337971085E+12   0.16887194914945E+13   0.27996813446434E+13   0.38196676871446E+13   0.46875041004531E+13   0.54098863003612E+13   0.60225128482315E+13   0.65702503248999E+13   0.70688270238552E+13   0.75170896129946E+13   0.79259415284282E+13   0.83332890506293E+13   0.87462471324113E+13   0.91324764885109E+13   0.94892776456590E+13
  425.0000000   0.88474279015741E+10   0.14643888499543E+12   0.71567235866680E+12   0.17048381799290E+13   0.28107112679035E+13   0.38115151046356E+13   0.46544160465062E+13   0.53509285967304E+13   0.59391683450986E+13   0.64654439665737E+13   0.69454644657241E+13   0.73767058302029E+13   0.77699959178865E+13   0.81639588230343E+13   0.85655567803348E+13   0.89412296941883E+13   0.92880145506058E+13
  430.0000000   0.70542298733522E+10   0.11635787043277E+12   0.56848110353344E+12   0.13484899721005E+13   0.22069068768577E+13   0.29719429684812E+13   0.36096252766107E+13   0.41326960427724E+13   0.45726629504521E+13   0.49666892302946E+13   0.53269482153048E+13   0.56503766575097E+13   0.59453304047384E+13   0.62424773557418E+13   0.65471291158152E+13   0.68321764095411E+13   0.70951062732401E+13
  435.0000000   0.86463977297886E+10   0.14238484297524E+12   0.69685080644652E+12   0.16485802797611E+13   0.26806214912883E+13   0.35873506367193E+13   0.43360477813399E+13   0.49460658636187E+13   0.54573117520480E+13   0.59158354173273E+13   0.63362054139378E+13   0.67133886188132E+13   0.70573614094751E+13   0.74058724132416E+13   0.77652289111594E+13   0.81015426968977E+13   0.84115377914076E+13
  440.0000000   0.94303364144379E+10   0.15535470167157E+12   0.76359514530555E+12   0.18049550793779E+13   0.29190787794905E+13   0.38852842574817E+13   0.46764161329167E+13   0.53171514096294E+13   0.58524031876494E+13   0.63333429029083E+13   0.67755799660358E+13   0.71722065999825E+13   0.75339104648195E+13   0.79024517485301E+13   0.82845939990295E+13   0.86423293347291E+13   0.89718468828223E+13
  445.0000000   0.10076531975769E+11   0.16584769879480E+12   0.81622638085341E+12   0.19224692912111E+13   0.30881207439160E+13   0.40856848405941E+13   0.48958325155390E+13   0.55481502066379E+13   0.60914638242541E+13   0.65807355945241E+13   0.70321422838204E+13   0.74368683961740E+13   0.78059800276803E+13   0.81842624210645E+13   0.85787609663644E+13   0.89481885455639E+13   0.92882660429798E+13
