 *  SCIATRAN 2.1 (pseudo-spherical mode)
 *  Radiance (photons/s/nm/cm2/ster)
  340.0000000   0.36643754493387E+10   0.71558590023130E+11   0.34253309322982E+12   0.85724735360302E+12   0.15520258271072E+13   0.23560465226910E+13   0.32226935274408E+13   0.41191469243023E+13   0.50229711442583E+13   0.59394973007356E+13   0.68660868491862E+13   0.77764419286185E+13   0.86537380249882E+13   0.95736851741295E+13   0.10568004032988E+14   0.11531058261103E+14   0.12423275955801E+14
  345.0000000   0.37876202297779E+10   0.70967725704160E+11   0.33707220409257E+12   0.82757022302805E+12   0.14716356282869E+13   0.22026973535473E+13   0.29805856015212E+13   0.37773636304309E+13   0.45743667307589E+13   0.53803885173921E+13   0.61952557388398E+13   0.69925664416666E+13   0.77572567570822E+13   0.85650416946314E+13   0.94470357956691E+13   0.10299207052042E+14   0.11082514564327E+14
  347.0000000   0.41645432879896E+10   0.76911856204796E+11   0.36388698302034E+12   0.88703653923245E+12   0.15676572978939E+13   0.23351257189273E+13   0.31480607485727E+13   0.39777333024155E+13   0.48051386920405E+13   0.56412075096965E+13   0.64866584039235E+13   0.73125401750931E+13   0.81029398189452E+13   0.89402676589740E+13   0.98582962283258E+13   0.10744432903755E+14   0.11556239566565E+14
  350.0000000   0.45612392735931E+10   0.83120238887031E+11   0.39238374780059E+12   0.95209671778637E+12   0.16750194771959E+13   0.24851143187598E+13   0.33393784414897E+13   0.42079349929265E+13   0.50712543750489E+13   0.59433222788946E+13   0.68262523687056E+13   0.76871949098607E+13   0.85089553073788E+13   0.93834577084091E+13   0.10348353735980E+14   0.11278794057623E+14   0.12127259657280E+14
  355.0000000   0.53800104073875E+10   0.96609099010910E+11   0.45594161017152E+12   0.11048406373338E+13   0.19383715769765E+13   0.28661387913758E+13   0.38395735849189E+13   0.48246982171613E+13   0.57996262409695E+13   0.67847988899070E+13   0.77848918719057E+13   0.87576721667072E+13   0.96824406234927E+13   0.10674048593660E+14   0.11779509508882E+14   0.12844172289740E+14   0.13808719579714E+14
  360.0000000   0.49337618476555E+10   0.87455400207971E+11   0.41257920990343E+12   0.99755050271536E+12   0.17436787128926E+13   0.25685096647281E+13   0.34303871407172E+13   0.42995048809751E+13   0.51568013326953E+13   0.60245589180472E+13   0.69089495164692E+13   0.77678585427264E+13   0.85819236147425E+13   0.94629803230588E+13   0.10456749524070E+14   0.11413336628099E+14   0.12274157266334E+14
  365.0000000   0.57149651431761E+10   0.99971595210696E+11   0.47172391442381E+12   0.11394188363760E+13   0.19862531528607E+13   0.29156885976404E+13   0.38816301744929E+13   0.48503718927415E+13   0.58008818188845E+13   0.67633080107449E+13   0.77467762053039E+13   0.86985578877863E+13   0.95958102177607E+13   0.10574410502858E+14   0.11689844495418E+14   0.12761735390607E+14   0.13719100322261E+14
  370.0000000   0.65426011565304E+10   0.11314646339263E+12   0.53392787456061E+12   0.12879269502359E+13   0.22379602977426E+13   0.32736289642811E+13   0.43455896608962E+13   0.54163478294841E+13   0.64629729616321E+13   0.75245534520062E+13   0.86134110165891E+13   0.96646224374930E+13   0.10652026074402E+14   0.11738982276933E+14   0.12990828472446E+14   0.14191054077769E+14   0.15254872025548E+14
  375.0000000   0.54056691836953E+10   0.92520122084136E+11   0.43671587639342E+12   0.10520416424049E+13   0.18220235399511E+13   0.26559794641592E+13   0.35160764943316E+13   0.43720672110004E+13   0.52057391066052E+13   0.60531049860745E+13   0.69259254806745E+13   0.77665962879924E+13   0.85530480749855E+13   0.94268393921362E+13   0.10444379151887E+14   0.11419057141874E+14   0.12277238893632E+14
  380.0000000   0.62900323705835E+10   0.10660667785819E+12   0.50288263474456E+12   0.12080951451656E+13   0.20833885595491E+13   0.30257305967539E+13   0.39952727152135E+13   0.49576746383388E+13   0.58925416481112E+13   0.68459842970808E+13   0.78332677326411E+13   0.87825605819784E+13   0.96677060048879E+13   0.10661138319818E+14   0.11830788194441E+14   0.12949579144950E+14   0.13927593716070E+14
  385.0000000   0.57494861656825E+10   0.96560606155512E+11   0.45589462264529E+12   0.10944457893965E+13   0.18815089991205E+13   0.27234435599212E+13   0.35867189983219E+13   0.44401134032988E+13   0.52657370908653E+13   0.61098612844004E+13   0.69878274813976E+13   0.78295025992253E+13   0.86104118835018E+13   0.94945636459048E+13   0.10545907099923E+14   0.11549213389762E+14   0.12419583175338E+14
  390.0000000   0.69902358067827E+10   0.11640983765319E+12   0.54973081583706E+12   0.13171975952083E+13   0.22557125871325E+13   0.32539386705969E+13   0.42751101194404E+13   0.52815933555204E+13   0.62523324411052E+13   0.72482096412308E+13   0.82893337694658E+13   0.92851157830108E+13   0.10205158079069E+14   0.11256572415425E+14   0.12519302865661E+14   0.13722128293019E+14   0.14758317666840E+14
  395.0000000   0.66638772481303E+10   0.11008776712754E+12   0.51986379062693E+12   0.12427353928420E+13   0.21194653199138E+13   0.30469866424288E+13   0.39941481702427E+13   0.49251652908918E+13   0.58206137942347E+13   0.67427107628005E+13   0.77115458444556E+13   0.86356397044402E+13   0.94859940818582E+13   0.10467910049607E+14   0.11659583832901E+14   0.12793079507804E+14   0.13763245934702E+14
  400.0000000   0.10349193709248E+11   0.16964409281904E+12   0.80078838803809E+12   0.19087433232016E+13   0.32409977629617E+13   0.46433993314429E+13   0.60737056068141E+13   0.74760152434346E+13   0.88208207221523E+13   0.10211305317947E+14   0.11680370615219E+14   0.13078278701774E+14   0.14359595235479E+14   0.15854521373255E+14   0.17686720668838E+14   0.19425083310405E+14   0.20900963080847E+14
