 *  SCIATRAN 2.1 (pseudo-spherical mode)
 *  Radiance (photons/s/nm/cm2/ster)
  340.0000000   0.36889056853875E+10   0.72059724976090E+11   0.34517220391429E+12   0.86486715464217E+12   0.15684661284493E+13   0.23870113023022E+13   0.32758933697761E+13   0.42051001556246E+13   0.51544635823683E+13   0.61258902020893E+13   0.71144360977469E+13   0.81026713868682E+13   0.90734475773942E+13   0.10088639059160E+14   0.11176672295307E+14   0.12248494272308E+14   0.13269662191561E+14
  345.0000000   0.38181281918894E+10   0.71562387511668E+11   0.34014118906319E+12   0.83611601991757E+12   0.14895478592325E+13   0.22357757746835E+13   0.30364588624335E+13   0.38663208855252E+13   0.47087232433256E+13   0.55685884018955E+13   0.64433020544612E+13   0.73153699001594E+13   0.81693498102241E+13   0.90671473600070E+13   0.10036718960404E+14   0.10990585224759E+14   0.11894842867352E+14
  347.0000000   0.42005081268512E+10   0.77601486282310E+11   0.36741705491668E+12   0.89674207676470E+12   0.15878078368397E+13   0.23720880717780E+13   0.32101005464233E+13   0.40759529155813E+13   0.49527484316180E+13   0.58470081887768E+13   0.67567389049201E+13   0.76627359618220E+13   0.85486821278939E+13   0.94819514313724E+13   0.10492904315090E+14   0.11486959643961E+14   0.12427298177869E+14
  350.0000000   0.46038609474047E+10   0.83925266581112E+11   0.39648093437568E+12   0.96326078167753E+12   0.16980609423515E+13   0.25272196697408E+13   0.34097194484922E+13   0.43187693621032E+13   0.52370564220157E+13   0.61733596382351E+13   0.71266815490615E+13   0.80751319520200E+13   0.90011066878006E+13   0.99797309213404E+13   0.11044861378625E+14   0.12091772493194E+14   0.13079289267991E+14
  355.0000000   0.54357149510655E+10   0.97644021548958E+11   0.46119218182257E+12   0.11190836291017E+13   0.19677378430395E+13   0.29198048394751E+13   0.39289280795553E+13   0.49648598199838E+13   0.60082598689697E+13   0.70725327950224E+13   0.81583094519965E+13   0.92372417576232E+13   0.10288206556367E+14   0.11404986787922E+14   0.12629865561709E+14   0.13833418342717E+14   0.14964362525999E+14
  360.0000000   0.49888482092501E+10   0.88464818796897E+11   0.41769202142013E+12   0.10113757183897E+13   0.17722125327754E+13   0.26208042041529E+13   0.35174309120787E+13   0.44358116251281E+13   0.53591681925093E+13   0.63025032699329E+13   0.72679347448374E+13   0.82270090856004E+13   0.91600435118668E+13   0.10158297621741E+14   0.11262904056847E+14   0.12348683460289E+14   0.13365059312236E+14
  365.0000000   0.57860099081124E+10   0.10125388396830E+12   0.47819878923877E+12   0.11568535740583E+13   0.20222124241513E+13   0.29814177710457E+13   0.39902704120429E+13   0.50192260448153E+13   0.60497797477866E+13   0.71026378606982E+13   0.81819245766343E+13   0.92518148017987E+13   0.10289168891223E+14   0.11404760329017E+14   0.12648513238782E+14   0.13870127899745E+14   0.15008449971434E+14
  370.0000000   0.66303897366764E+10   0.11471146695139E+12   0.54182005555083E+12   0.13091380898993E+13   0.22818086201771E+13   0.33538644926374E+13   0.44778020318377E+13   0.56210220348760E+13   0.67633644728576E+13   0.79319783966457E+13   0.91331486906115E+13   0.10322565227549E+14   0.11473721488540E+14   0.12719676809073E+14   0.14119277016674E+14   0.15492418312649E+14   0.16766144093525E+14
  375.0000000   0.54833347650728E+10   0.93889417693845E+11   0.44361658853156E+12   0.10705689694527E+13   0.18604495923055E+13   0.27263911332643E+13   0.36317662959306E+13   0.45505058213588E+13   0.54666132869427E+13   0.64052833544969E+13   0.73730100396130E+13   0.83303128451463E+13   0.92549091792705E+13   0.10261992898100E+14   0.11402376244632E+14   0.12521133241509E+14   0.13555003874375E+14
  380.0000000   0.63851935325889E+10   0.10826762322488E+12   0.51124609699428E+12   0.12305210954086E+13   0.21300991904570E+13   0.31115931805868E+13   0.41362334640301E+13   0.51747158167782E+13   0.62091159963655E+13   0.72718494647838E+13   0.83717739492950E+13   0.94594510489984E+13   0.10508548981194E+14   0.11659237833472E+14   0.12972722575535E+14   0.14260792073601E+14   0.15446278649235E+14
  385.0000000   0.58425488724597E+10   0.98169021734054E+11   0.46399330779805E+12   0.11161708684935E+13   0.19269418719295E+13   0.28069100991868E+13   0.37230655183726E+13   0.46489772758496E+13   0.55689084425311E+13   0.65155447629907E+13   0.74981613182728E+13   0.84683295626787E+13   0.94014972067517E+13   0.10430817623555E+14   0.11613908659248E+14   0.12772687738979E+14   0.13834416292588E+14
  390.0000000   0.71094743341792E+10   0.11845261944375E+12   0.56001646911521E+12   0.13448003828537E+13   0.23137209190985E+13   0.33606200225920E+13   0.44488565107357E+13   0.55468671298611E+13   0.66360840188121E+13   0.77596292903660E+13   0.89300011242272E+13   0.10084468233533E+14   0.11192634921348E+14   0.12422441671285E+14   0.13845915783383E+14   0.15239018394132E+14   0.16510442572610E+14
  395.0000000   0.67831797090389E+10   0.11211479865814E+12   0.53006885614031E+12   0.12701379912499E+13   0.21773501993511E+13   0.31535367570811E+13   0.41671615855784E+13   0.51884720223860E+13   0.62002832416332E+13   0.72467356582036E+13   0.83405343702644E+13   0.94181566092326E+13   0.10450590296408E+14   0.11604145410950E+14   0.12949319386983E+14   0.14265150741732E+14   0.15461791872550E+14
  400.0000000   0.10542916577681E+11   0.17290946697781E+12   0.81722129585403E+12   0.19528983339047E+13   0.33347653327047E+13   0.48160953505948E+13   0.63532196174321E+13   0.79000676171119E+13   0.94304695431143E+13   0.11017714800858E+14   0.12682966965377E+14   0.14322078272372E+14   0.15889662313532E+14   0.17652885533626E+14   0.19723271598525E+14   0.21745793343677E+14   0.23576470819991E+14
