 *  SCIATRAN 2.1 (pseudo-spherical mode)
 *  Radiance (photons/s/nm/cm2/ster)
  340.0000000   0.32966321998261E+10   0.65518665557142E+11   0.31971535756991E+12   0.80363085123708E+12   0.14520919793064E+13   0.22028911216594E+13   0.30082526053432E+13   0.38295036019664E+13   0.46396042899473E+13   0.54228439616762E+13   0.61682430020824E+13   0.68827404334900E+13   0.75637828060588E+13   0.82152574203132E+13   0.88419482359062E+13   0.94490339172787E+13   0.10041945810288E+14
  345.0000000   0.33489925627660E+10   0.64039461499766E+11   0.31193070081823E+12   0.77049479547037E+12   0.13690551110573E+13   0.20497480701979E+13   0.27691150450530E+13   0.34930550446262E+13   0.41992127593188E+13   0.48758549068605E+13   0.55153476032534E+13   0.61255304383442E+13   0.67053990162014E+13   0.72593241889788E+13   0.77921980037976E+13   0.83090690433022E+13   0.88150872335545E+13
  347.0000000   0.36568541819144E+10   0.69006947279523E+11   0.33563565891649E+12   0.82357604548656E+12   0.14549540264837E+13   0.21686594663455E+13   0.29188550890391E+13   0.36700461455227E+13   0.43996479675528E+13   0.50963018913961E+13   0.57529591417889E+13   0.63784180270361E+13   0.69721285053668E+13   0.75389925409331E+13   0.80843459510453E+13   0.86136121543954E+13   0.91322732725334E+13
  350.0000000   0.39765508507560E+10   0.74141442295173E+11   0.36065941313424E+12   0.88108160802910E+12   0.15500952133918E+13   0.23021649964624E+13   0.30879951282407E+13   0.38702290652795E+13   0.46260702715935E+13   0.53448148563444E+13   0.60202096082866E+13   0.66622820126834E+13   0.72711088789343E+13   0.78522705871320E+13   0.84116623379918E+13   0.89551768586874E+13   0.94887132000240E+13
  355.0000000   0.46515944101421E+10   0.85601308254533E+11   0.41730356978619E+12   0.10176989298276E+13   0.17862611606138E+13   0.26452190253264E+13   0.35356097744831E+13   0.44145101813880E+13   0.52575071029781E+13   0.60544625249859E+13   0.68002368225064E+13   0.75074380356266E+13   0.81772483682666E+13   0.88167097538484E+13   0.94329956102035E+13   0.10033128680299E+14   0.10624057861600E+14
  360.0000000   0.42332373621436E+10   0.77034521509686E+11   0.37624325539258E+12   0.91532385491721E+12   0.16016303956981E+13   0.23636332143556E+13   0.31473671416532E+13   0.39151570450431E+13   0.46470284871105E+13   0.53357869060157E+13   0.59784051979386E+13   0.65869750751688E+13   0.71633246398723E+13   0.77141683137461E+13   0.82461722322728E+13   0.87657691118670E+13   0.92792802992844E+13
  365.0000000   0.48562340275186E+10   0.87401431727476E+11   0.42793967719100E+12   0.10394169720333E+13   0.18151669837088E+13   0.26711406446160E+13   0.35435225452782E+13   0.43900646864828E+13   0.51903877327562E+13   0.59387470779246E+13   0.66337454021389E+13   0.72900923571807E+13   0.79108519446759E+13   0.85041443162337E+13   0.90778143701849E+13   0.96393070182818E+13   0.10195868826098E+14
  370.0000000   0.55138593247190E+10   0.98319509640707E+11   0.48230744826883E+12   0.11693171794766E+13   0.20372741937655E+13   0.29886706291623E+13   0.39499377750354E+13   0.48750180493523E+13   0.57436169047281E+13   0.65518575367699E+13   0.73000307386857E+13   0.80055221993891E+13   0.86726325588535E+13   0.93108781909472E+13   0.99292762867425E+13   0.10536287651871E+14   0.11140104333669E+14
  375.0000000   0.45193559383587E+10   0.79938018810376E+11   0.39283697448501E+12   0.95071342989384E+12   0.16526142942402E+13   0.24167091141369E+13   0.31820633539992E+13   0.39126363669970E+13   0.45941949715070E+13   0.52255036426713E+13   0.58082523791850E+13   0.63571244338613E+13   0.68762174399789E+13   0.73735118109235E+13   0.78564491564634E+13   0.83319480454839E+13   0.88066826823855E+13
  380.0000000   0.52199902004227E+10   0.91651115696335E+11   0.45071811781563E+12   0.10876231508297E+13   0.18845844077506E+13   0.27458314237584E+13   0.36014621444609E+13   0.44123981180743E+13   0.51649207659490E+13   0.58595551395447E+13   0.64996336595182E+13   0.71023556191334E+13   0.76729288943710E+13   0.82206461714254E+13   0.87540716919723E+13   0.92811198407983E+13   0.98094173314057E+13
